Symbol,AtomicNumber,AtomicMass,Electronegativity,AtomicRadius,IonizationEnergy,MeltingPoint,BoilingPoint,Density
H,1,1.008,2.2,120,13.598,13.81,20.28,8.988E-05
He,2,4.0026,0,140,24.587,0.95,4.22,0.0001785
Li,3,7,0.98,182,5.392,453.65,1615,0.534
Be,4,9.012183,1.57,153,9.323,1560,2744,1.85
B,5,10.81,2.04,192,8.298,2348,4273,2.37
C,6,12.011,2.55,170,11.26,3823,4098,2.267
N,7,14.007,3.04,155,14.534,63.15,77.36,0.0012506
O,8,15.999,3.44,152,13.618,54.36,90.2,0.001429
F,9,18.99840316,3.98,135,17.423,53.53,85.03,0.001696
Ne,10,20.18,0,154,21.565,24.56,27.07,0.0008999
Na,11,22.9897693,0.93,227,5.139,370.95,1156,0.97
Mg,12,24.305,1.31,173,7.646,923,1363,1.74
Al,13,26.981538,1.61,184,5.986,933.437,2792,2.7
Si,14,28.085,1.9,210,8.152,1687,3538,2.3296
P,15,30.973762,2.19,180,10.487,317.3,553.65,1.82
S,16,32.07,2.58,180,10.36,388.36,717.75,2.067
Cl,17,35.45,3.16,175,12.968,171.65,239.11,0.003214
Ar,18,39.9,0,188,15.76,83.8,87.3,0.0017837
K,19,39.0983,0.82,275,4.341,336.53,1032,0.89
Ca,20,40.08,1,231,6.113,1115,1757,1.54
Sc,21,44.95591,1.36,211,6.561,1814,3109,2.99
Ti,22,47.867,1.54,187,6.828,1941,3560,4.5
V,23,50.9415,1.63,179,6.746,2183,3680,6
Cr,24,51.996,1.66,189,6.767,2180,2944,7.15
Mn,25,54.93804,1.55,197,7.434,1519,2334,7.3
Fe,26,55.84,1.83,194,7.902,1811,3134,7.874
Co,27,58.93319,1.88,192,7.881,1768,3200,8.86
Ni,28,58.693,1.91,163,7.64,1728,3186,8.912
Cu,29,63.55,1.9,140,7.726,1357.77,2835,8.933
Zn,30,65.4,1.65,139,9.394,692.68,1180,7.134
Ga,31,69.723,1.81,187,5.999,302.91,2477,5.91
Ge,32,72.63,2.01,211,7.9,1211.4,3106,5.323
As,33,74.92159,2.18,185,9.815,1090,887,5.776
Se,34,78.97,2.55,190,9.752,493.65,958,4.809
Br,35,79.9,2.96,183,11.814,265.95,331.95,3.11
Kr,36,83.8,3,202,14,115.79,119.93,0.003733
Rb,37,85.468,0.82,303,4.177,312.46,961,1.53
Sr,38,87.62,0.95,249,5.695,1050,1655,2.64
Y,39,88.90584,1.22,219,6.217,1795,3618,4.47
Zr,40,91.22,1.33,186,6.634,2128,4682,6.52
Nb,41,92.90637,1.6,207,6.759,2750,5017,8.57
Mo,42,95.95,2.16,209,7.092,2896,4912,10.2
Tc,43,96.90636,1.9,209,7.28,2430,4538,11
Ru,44,101.1,2.2,207,7.361,2607,4423,12.1
Rh,45,102.9055,2.28,195,7.459,2237,3968,12.4
Pd,46,106.42,2.2,202,8.337,1828.05,3236,12
Ag,47,107.868,1.93,172,7.576,1234.93,2435,10.501
Cd,48,112.41,1.69,158,8.994,594.22,1040,8.69
In,49,114.818,1.78,193,5.786,429.75,2345,7.31
Sn,50,118.71,1.96,217,7.344,505.08,2875,7.287
Sb,51,121.76,2.05,206,8.64,903.78,1860,6.685
Te,52,127.6,2.1,206,9.01,722.66,1261,6.232
I,53,126.9045,2.66,198,10.451,386.85,457.55,4.93
Xe,54,131.29,2.6,216,12.13,161.36,165.03,0.005887
Cs,55,132.905452,0.79,343,3.894,301.59,944,1.93
Ba,56,137.33,0.89,268,5.212,1000,2170,3.62
La,57,138.9055,1.1,240,5.577,1191,3737,6.15
Ce,58,140.116,1.12,235,5.539,1071,3697,6.77
Pr,59,140.90766,1.13,239,5.464,1204,3793,6.77
Nd,60,144.24,1.14,229,5.525,1294,3347,7.01
Pm,61,144.91276,0,236,5.55,1315,3273,7.26
Sm,62,150.4,1.17,229,5.644,1347,2067,7.52
Eu,63,151.964,0,233,5.67,1095,1802,5.24
Gd,64,157.25,1.2,237,6.15,1586,3546,7.9
Tb,65,158.92535,0,221,5.864,1629,3503,8.23
Dy,66,162.5,1.22,229,5.939,1685,2840,8.55
Ho,67,164.93033,1.23,216,6.022,1747,2973,8.8
Er,68,167.26,1.24,235,6.108,1802,3141,9.07
Tm,69,168.93422,1.25,227,6.184,1818,2223,9.32
Yb,70,173.05,0,242,6.254,1092,1469,6.9
Lu,71,174.9667,1.27,221,5.426,1936,3675,9.84
Hf,72,178.49,1.3,212,6.825,2506,4876,13.3
Ta,73,180.9479,1.5,217,7.89,3290,5731,16.4
W,74,183.84,2.36,210,7.98,3695,5828,19.3
Re,75,186.207,1.9,217,7.88,3459,5869,20.8
Os,76,190.2,2.2,216,8.7,3306,5285,22.57
Ir,77,192.22,2.2,202,9.1,2719,4701,22.42
Pt,78,195.08,2.28,209,9,2041.55,4098,21.46
Au,79,196.96657,2.54,166,9.226,1337.33,3129,19.282
Hg,80,200.59,2,209,10.438,234.32,629.88,13.5336
Tl,81,204.383,1.62,196,6.108,577,1746,11.8
Pb,82,207,2.33,202,7.417,600.61,2022,11.342
Bi,83,208.9804,2.02,207,7.289,544.55,1837,9.807
Po,84,208.98243,2,197,8.417,527,1235,9.32
Rn,86,222.01758,0,220,10.745,202,211.45,0.00973
Ra,88,226.02541,0.9,283,5.279,973,1413,5
Ac,89,227.02775,1.1,260,5.17,1324,3471,10.07
Th,90,232.038,1.3,237,6.08,2023,5061,11.72
U,92,238.0289,1.38,240,6.194,1408,4404,18.95
Np,93,237.048172,1.36,221,6.266,917,4175,20.25
Pu,94,244.0642,1.28,243,6.06,913,3501,19.84
Am,95,243.06138,1.3,244,5.993,1449,2284,13.69
Cm,96,247.07035,1.3,245,6.02,1618,3400,13.51
